date,ENG,PAR,MIL,ISB,DNP,NML,ORO,FOL,TRM,SCC,CFW,PNF,MCR,NHG,SHA
2005-10-13,0.658395805443616,0.6231873532554106,1.0758273605703201,0.14065749731603805,0.22795406163041537,1.0138052940156113,0.4807797282623401,0.4919798373487428,0.07907411497404261,0.03932565487121856,,0.3371872281925212,,0.04998960159266989,0.34551453335627874
2005-10-14,0.5355125018735893,0.6782597240082144,0.7966012592586598,0.11865520723308237,0.27924372549725884,0.8382886152067072,0.3426221832893927,0.4437876045590449,0.07476098143000394,0.04139542618023006,,0.3340651242277756,,0.002173460938811734,0.3652726958209341
2005-10-15,0.3401927246201788,0.8275348342066036,0.4665178645382207,0.11944100330747366,0.07045852814031021,0.8548797440493399,0.5138266718901285,0.37925191891023197,0.07332327024865772,0.024837255708138033,,0.32730056563749355,,0.054336523470293344,0.3233245970498198
2005-10-16,0.3479537753719699,0.742027732248303,0.8186068189066891,0.1312279444233428,0.13729051439104561,0.5143249941216151,0.623414601081633,0.22587489977084532,0.0963266491501974,0.04139542618023006,,0.38089668369895907,,0.019561148449305607,0.30822733444862166
2005-10-17,0.5549151287530674,0.7623175530519676,0.7780187866669906,0.05186254090982408,0.2528217774446425,0.8286832248241303,0.48269858305363106,0.12488074235939131,0.08770038206211998,0.02897679832616104,,0.360082657267322,,0.030428453143364273,0.42839749179775566
2005-10-18,0.5775515267791249,0.7391291864192081,0.5506280036373548,0.3017456925662492,0.09584432136733374,0.7989938363688928,0.21768341576756065,0.3017252835528917,0.0934512267875049,0.04967451141627607,,0.3012830325979472,,0.030428453143364273,0.3448052659857527
2005-10-19,0.5639696879634903,0.7536219155646827,0.9467280773018818,0.16501717562216756,0.3999557626788197,0.7623187094535994,0.5021003370544617,0.1969595600970265,0.09057580442481246,0.0600233679613336,,0.3288616176198663,,0.04781614065385815,0.373783904267247
2005-10-20,0.7838661259309062,0.7681146447101574,0.36578130259390884,0.15755211291545046,0.20205019099059543,0.7911348806013297,0.47822125520728553,0.29921090618995094,0.0963266491501974,0.05588382534331058,,0.35852160528494914,,0.02173460938811734,0.3921235319908501
2005-10-21,0.3628291226462364,0.6507235386318128,0.3765395761996121,0.15126574432032025,0.2953041252939472,0.7719240998361762,0.5059380466370436,0.2870580822690706,0.08770038206211998,0.05588382534331058,,0.3772542290734226,,0.004346921877623468,0.3596998807668005
2005-10-22,0.7191907029993134,0.8086942863174864,0.465050827228352,0.14615806983677698,0.03367503183176591,0.654039763322733,0.6432427672583061,0.3306406232267105,0.08913809324346623,0.053814054034299084,,0.3231377603511662,,0.01086730469405867,0.3709468347851427
2005-10-23,0.8711779468885568,0.7623175530519676,0.5824138120178416,0.1410503953532337,0.17925478482755391,0.7378686248434038,0.45242331856881857,0.39266193151258266,0.08194953733673507,0.053814054034299084,,0.31845460440404777,,0.06737728910316375,0.3838149713646874
2005-10-24,0.7392400841081073,0.7405784593337555,0.4239737825520307,0.14615806983677698,0.0735669926170886,0.8330493113616653,0.37481630256549625,0.36542284341405773,0.07619869261135016,0.0683024531973796,,0.3829780863421229,,0.015214226571682136,0.3021478998441124
2005-10-25,0.7793388463256947,0.8028971946592968,0.5251993569329654,0.1241557797538213,0.46834198116794434,0.7404882767659248,0.11577090574121982,0.5418483217137346,0.07619869261135016,0.04967451141627607,,0.35123669603387625,,0.04346921877623468,0.2991081825418577
2005-10-26,0.8394869896520761,0.8391290175229834,0.4694519391579579,0.1426219875020162,0.03574734148295149,0.6811094998554497,0.3916595835112722,0.7161784855442944,0.09488893796885114,0.053814054034299084,,0.3377075788533121,,0.002173460938811734,0.4606184952016549
2005-10-27,0.7191907029993134,0.7188393656155436,0.4278858820450137,0.1198339013446693,0.4761131423598903,0.913385303652308,0.3792936304118417,0.43582540957639915,0.09057580442481246,0.051744282725287576,,0.352797748016249,,0.008693843755246936,0.3033637867650142
2005-10-28,0.795507702058593,0.8159406508902239,0.515419108200508,0.16658876777095014,0.15024244971095557,0.7509668844560085,0.6916405492164219,0.2786768243926014,0.09920207151288983,0.07037222450639109,,0.38557983964607745,,0.036948835959799475,0.5341796539162175
2005-10-29,0.7450608721719506,0.8739115674721226,0.6445183914689463,0.11001145041477836,0.24660484849108574,0.7142917575407149,0.3724710355983628,0.29879184329612757,0.10063978269423605,0.05795359665232208,,0.38141703435975005,,0.08693843755246936,0.36496872409070846
2005-10-30,0.6719776442592506,0.7623175530519676,0.8039364458080028,0.16501717562216756,0.19842364910102067,0.778909838296232,0.3792936304118417,0.5619633406172609,0.09488893796885114,0.0641629105793566,,0.33562617621014834,,0.04781614065385815,0.33386228369763593
2005-10-31,0.6376996701055063,0.7492740968210404,0.6508755531450436,0.14772966198555953,0.37405189203899974,0.5256768191192059,0.1758950225350025,0.6336230954610726,0.09057580442481246,0.0620931392703451,,0.4287689444917245,,0.013040765632870403,0.3207914992979409
2005-11-01,0.8569493538436063,0.9492737590285908,0.5256883693695882,0.1371214149812773,0.076675457093867,0.3754834422280042,0.28185844823184647,0.6059649444687242,0.08770038206211998,0.07037222450639109,,0.24456481057173599,,0.026081531265740806,0.43062661781940903
2005-11-02,0.8381934811934445,0.7869551925992744,0.607842458722231,0.1092256543403871,0.22639982939202616,0.4182710902958466,0.29358478306751323,0.8020863787781037,0.07907411497404261,0.053814054034299084,,0.1649511594707241,,0.04564267971504641,0.35909193730634953
2005-11-03,0.8660039130540292,0.8333319258647934,0.3662703150305317,0.09586712107573543,0.10102509549529771,0.3641316172304134,0.6193636854111301,0.6319468438857787,0.08194953733673507,0.053814054034299084,,0.21594552422823501,,0.05650998440910508,0.5844363133134944
2005-11-04,0.85953637076087,0.701448090640974,0.37067142696013755,0.17876860692401483,0.3398587827944375,0.42700326337091643,0.6087033810150693,0.5686683469184362,0.08194953733673507,0.051744282725287576,,0.2841114607918466,,0.004346921877623468,0.46112511475203066
2005-11-05,0.6997880761198356,0.918839027823094,0.5447598543978802,0.11433332882393038,0.05284389610523266,0.25672588840705407,0.44154980808483646,0.5908786802910796,0.08482495969942755,0.05588382534331058,,0.17327677004337894,,0.008693843755246936,0.3902997016094973
2005-11-06,0.7715777955739036,0.8289841071211511,0.5511170160739776,0.1402645992788424,0.23313483575837932,0.3973138749156789,0.3628767616419082,0.44043510140845726,0.07763640379269639,0.05795359665232208,,0.1561051982372783,,0.0065203828164352015,0.6341863531603956
2005-11-07,0.7728713040325355,0.744926278077398,0.603930359229248,0.1335853326465166,0.05647043799480744,0.44184795759853523,0.5519905616280261,0.4425304158775745,0.08913809324346623,0.0662326818883681,,0.17067501673942428,,0.08259151567484589,1.427248597318634
2005-11-08,0.7353595587322117,0.8579695654121003,0.6904855605114962,0.17051774814290646,0.23054444869439736,0.4497069133660981,1.6020305446400105,0.3930809944064062,0.08482495969942755,0.0620931392703451,,0.21542517356744403,,0.034775375020987744,0.8181905738568772
2005-11-09,0.7845128801602221,0.8913028424466921,0.6816833366522848,0.12140549349345184,0.23727945506075052,0.45407299990363303,0.5948449853001903,0.5045517241634466,0.08913809324346623,0.0600233679613336,,0.24248340792857234,,0.054336523470293344,0.5110778024190821
2005-11-10,0.7618764821341647,0.8188391967193187,0.7701945876810246,0.13554982283249478,0.05906082505878943,0.4811427364363497,0.4812061404381826,0.49575140339315404,0.08626267088077379,0.0662326818883681,,0.2138641215850713,,0.04346921877623468,0.5515060425390691
2005-11-11,0.8757052264937683,0.7869551925992744,0.8978268336395946,0.12651316797699513,0.27872564808446243,0.7029399325431241,0.3125601248925014,0.6386518501869541,0.12364316159577574,0.07865130974243711,,0.2565328757699274,,0.032601914082176005,0.5376246668587727
2005-11-12,0.8446610234866037,0.8449261091811732,0.5330235559189314,0.1622668893617981,0.018132709447873947,0.5763234229546111,0.5884488026625538,0.6537381143645988,0.11645460568904459,0.10348856545057515,,0.19721290043976158,,0.04781614065385815,0.5114830980593829
2005-11-13,0.9255053021510947,0.8608681112411952,1.02986019152777,0.15558762272947227,0.26473755793895964,0.5999002902572999,0.2852697456385858,0.6688243785422433,0.1020774938755823,0.08693039497848312,,0.17795992599049731,,0.02173460938811734,0.4128949335562569
2005-11-14,0.8763519807230842,0.7840566467701797,0.32421524548096464,0.1335853326465166,0.1854717137811107,0.6522933287077191,0.4129801923033937,0.6290134036290145,0.09057580442481246,0.07865130974243711,,0.21126236828111666,,0.054336523470293344,0.38685468866694206
2005-11-15,0.7166036860820497,0.8652159299848377,0.37507253888974346,0.1402645992788424,0.06735006366353181,0.7553329709935435,0.6099826175425965,0.7170166113319414,0.08913809324346623,0.07451176712441411,,0.230515342730381,,0.039122296898611214,0.42474983103505
2005-11-16,0.6687438731126709,0.8304333800356986,0.17017632794475973,0.0699358506208234,0.22795406163041537,0.7911348806013297,0.360744700762696,0.634880284142543,0.09057580442481246,0.07451176712441411,,0.24248340792857234,,0.05650998440910508,0.3699335956843911
2005-11-17,0.7056088641836789,0.8260855612920561,0.24548424318468215,0.11276173667514781,0.24453253883990017,0.726516799845813,0.5042323979336738,0.7890954290695765,0.09201351560615868,0.0724419958154026,,0.3330244229061938,,0.08911189849128108,0.5468451426756119
2005-11-18,0.5387462730201691,0.8014479217447491,0.18240163886033156,0.12376288171662565,0.19686941686263149,0.8304296594391442,0.42321408452361203,0.8548883033998599,0.08482495969942755,0.05588382534331058,,0.36684721585760405,,0.01086730469405867,0.3902997016094973
2005-11-19,0.47407085008857625,0.7724624634537998,0.30856684750903274,0.13594272086969042,0.09532624395453734,0.6968274113905752,0.42385370278737566,0.692291900596357,0.07907411497404261,0.0662326818883681,,0.2913963700429195,,0.11301996881821016,0.4032691620991171
2005-11-20,0.704315355725047,0.8289841071211511,0.4586936655522547,0.12061969741906055,0.19376095238585306,0.6977006286980822,0.5605188051448746,0.5296954977928543,0.08338724851808132,0.0662326818883681,,0.4350131524212156,,0.07607113285841069,0.4790594468353331
2005-11-21,0.6344658989589266,0.7565204613937777,0.4528255163127801,0.13476402675810348,0.19842364910102067,0.7352489729208828,0.2530756263624823,0.6508046741078345,0.08051182615538884,0.0600233679613336,,0.3694489691615587,,0.039122296898611214,0.42626968968617734
2005-11-22,1.1059497321302392,0.9608679423449704,0.4772761381439238,0.11904810527027802,0.18858017825788906,0.6933345421605474,0.4385649228539395,0.7811332340869309,0.08338724851808132,0.0600233679613336,,0.3673675665183949,,0.08911189849128108,0.3812818736128085
2005-11-23,1.2656980267712736,0.8144913779756764,0.35795710360794286,0.12572737190260386,0.05543428316921464,0.7142917575407149,0.5511377372763411,0.694806277959298,0.07476098143000394,0.051744282725287576,,0.3939054502187323,,0.07172421098078723,0.40691682286182274
2005-11-24,0.8925208364559825,0.7999986488302017,0.7007548216805767,0.12533447386540825,0.20619481029296663,0.5737037710320902,0.3443278319927624,0.6763675106310656,0.07476098143000394,0.05795359665232208,,0.3939054502187323,,0.004346921877623468,0.37712759329972717
2005-11-25,0.6480477377745612,0.9043462986776194,0.4567376158057632,0.10765406219160453,0.20256826840339184,0.778909838296232,0.2671472281652825,0.5552583343160854,0.07763640379269639,0.05795359665232208,,0.3299023189414482,,0.11736689069583363,0.4222167332831711
2005-11-26,0.5665567048807539,0.9463752131994958,0.3775176010728578,0.0997961014476918,0.08030199898344177,0.7378686248434038,0.42470652713906054,0.4052338183272865,0.08913809324346623,0.05795359665232208,,0.3907833462539867,,0.004346921877623468,0.3388271552913185
2005-11-27,0.6939672880559922,0.8304333800356986,0.41272649650970467,0.13240663853492968,0.20515865546737383,0.649673676785198,0.3972029417972238,0.5510677053778509,0.09057580442481246,0.0641629105793566,,0.4147194766503694,,0.02825499220455254,0.3769249454795768
2005-11-28,0.658395805443616,0.9753606714904451,0.338396606143028,0.06797136043484521,0.13832666921663841,0.8339225286691722,0.28590936390234956,0.8603361210195648,0.07907411497404261,0.0662326818883681,,0.37829493039500445,,0.032601914082176005,0.611692445123711
2005-11-29,0.6163567805380805,0.8565202924975528,0.41712760843931046,0.12258418760503878,0.3212079959337671,1.0225374670906813,0.7468609259880167,0.9349293161201409,0.0963266491501974,0.08072108105144864,,0.32834126695907545,,0.11954035163464537,0.5872733827955987
2005-11-30,0.7605829736755328,1.011592494354132,0.4063693348336073,0.14301488553921188,0.39166652407407737,0.9186246074973499,0.5236341519345042,1.3175337381809604,0.14233340695327673,0.08693039497848312,,0.3913036969147776,,0.054336523470293344,0.5750131896765049
2005-12-01,1.5547971672754939,1.4666641895220365,0.5051498470314276,0.14340778357640752,0.4170523173011008,1.3508671747133083,4.8114217861180615,2.2072042617681675,0.13514485104654556,0.08900016628749463,,0.49797558237691786,,0.22169301575879685,1.660293590491491
2005-12-02,2.522341494332124,2.5318797817144243,0.6088204835954767,0.4365097193243528,1.718462778245654,2.541062364845331,3.5535058673828925,5.443207927872931,1.5067213180508483,0.620931392703451,,1.7171571806100618,,0.654211742582332,1.0868002594661132
2005-12-03,0.8433675150279717,1.4304323666583496,0.5873039363840702,0.36814546085231187,0.794212673816879,0.9046531305772381,1.3847735410482924,1.9297846260570366,0.657034009875227,0.5257219124889219,,0.7513863541820996,,0.1847441797989974,0.7183865224328494
2005-12-04,0.8297856762123373,1.0521721359614606,0.33692956883315933,0.20234248915575306,0.22639982939202616,0.9291032151874337,0.9159333537095401,1.2538361783197944,0.3436129723417488,0.21111667351917332,,0.5396036352401921,,0.11736689069583363,0.54562925575471
2005-12-05,0.7702842871152719,1.002896856866847,0.3193251211147359,0.17366093244047157,0.22588175197922977,1.035635726703286,0.81060954627646,1.213606140512742,0.2587880126423213,0.16558170472092024,,0.49641453039454503,,0.1934380235542443,0.45970658001097847
2005-12-06,0.741827101025371,0.9956504922941098,0.33692956883315933,0.17483962655205845,0.5128966386684346,0.9221174767273778,0.7673287104284533,1.0070081338577759,0.24009776728482032,0.14074444901278219,,0.47247839999816243,,0.019561148449305607,0.3407523095827465
2005-12-07,0.7146634233941018,1.0362301339014388,0.29096239979060934,0.1579450109526461,0.5154870257324166,1.0103124247855837,0.6918537553043431,1.3724309772718337,0.19552872066308719,0.1241862785406902,,0.44177771101149765,,0.08476497661365763,0.4772356164539804
2005-12-08,0.7282452622097364,1.0724619567651255,0.5178641703836223,0.16187399132460245,0.5051254774764886,1.100253807458803,0.6475068890167304,1.191395807140099,0.19552872066308719,0.1200467359226672,,0.46155103612155296,,0.08041805473603417,0.4664952819860139
2005-12-09,0.621530814372608,1.1753603336979954,0.526666394242834,0.15912370506423298,0.219664823025673,0.7317561036908548,0.6856707787546279,1.1893004926709814,0.1969664318444334,0.11383742199563267,,0.4875685691610993,,0.05216306253148161,0.38705733648709234
2005-12-10,0.6713308900299345,1.1043459608851696,0.5794797373981042,0.17994730103560175,0.505643554889285,0.6068860287173558,0.5558282712106078,1.0346662848501245,0.18115160884962492,0.10969787937760968,,0.4589492828175982,,0.08476497661365763,0.4150227356678351
2005-12-11,0.7094893895595745,1.1072445067142647,0.7560132270189613,0.13830010909286425,0.21292981665931981,0.5763234229546111,0.5820526200249173,0.7828094856622247,0.17683847530558625,0.09934902283255213,,0.4370945550643793,,0.017387687510493872,0.403167838189042
2005-12-12,0.7968012105172249,1.1304328733470244,0.7887770602726938,0.14537227376238573,0.20723096511855943,0.8409082671292281,0.6364201724448273,0.9764165426086634,0.12939400632116066,0.11176765068662116,,0.42824859383093355,,0.08259151567484589,0.4216087898227202
2005-12-13,1.0910743848559727,1.2188385211344195,0.4352210685943568,0.16030239917581993,0.29392807465720855,0.8644851344319168,0.7069913875467494,1.1226694925530514,0.17540076412423997,0.09106993759650614,,0.43657420440358835,,0.04346921877623468,0.4070181467718979
2005-12-14,1.0943081560025523,0.9826070360631826,0.8044254582446257,0.15715921487825482,0.20619481029296663,0.9125120863448009,0.6232013949937119,1.3183718639686075,0.16389907467347015,0.09934902283255213,,0.45322542554889805,,0.019561148449305607,0.36912300440379
2005-12-15,1.113064028652714,1.0666648651069357,0.5775236876516128,0.13044214834895151,0.08082007639623819,0.8679780036619447,0.625333455872924,1.080763203170705,0.16533678585481637,0.09727925152354064,,0.4339724510996337,,0.02825499220455254,0.42424321148467425
2005-12-16,1.1990823411517328,1.0826068671669578,0.4699409515945807,0.13830010909286425,0.43984772346414236,0.974510515177797,0.5008211005269344,1.0145512659465983,0.16533678585481637,0.09727925152354064,,0.47143769867658053,,0.013040765632870403,0.3915155885303991
2005-12-17,0.8472480404038673,1.0695634109360306,0.7369417419906693,0.12258418760503878,0.16733900433323673,0.9509336478751085,0.4831249952294735,0.7639516554401689,0.156710518766739,0.08693039497848312,,0.3980682555050597,,0.18039725792137393,0.5250605020094534
2005-12-18,1.1809732227308867,1.3637658125891663,1.0596899501617654,0.21570102242040473,0.9802024650107861,1.8520939092223185,1.7369899982941397,1.58992461916621,0.30479477044540065,0.12211650723167869,,0.8388052651949756,,0.6389975160106498,0.8786809481717446
2005-12-19,1.8374287654865553,1.8246345994152606,0.9374368410060472,0.27227833977657645,1.0682756251861738,1.626803843885516,3.867771640978763,3.3424456411359227,0.9819567368594747,0.4574194592915421,,0.9714946836966623,,0.7976601645439063,2.1647853387556877
2005-12-20,1.5017633204715877,1.6594174871568494,0.6645679013704842,0.21295073616003526,0.5807647797447628,1.3168116997205357,2.455920926764477,2.4133832055293105,0.4744446898442557,0.3001168398066679,,0.6738541057242514,,0.3238456798829483,2.036610592510617
2005-12-21,1.8788210361627746,1.3202876251527425,0.6631008640606155,0.17523252458925412,0.5968251795414512,1.702773749638624,3.640707157342669,2.2373767901234567,0.3867443077821357,0.21939575875521936,,0.7326537303936264,,0.48902871123264013,2.409989201137563
2005-12-22,6.223715948707187,3.376805890895598,0.7721506374275162,0.18309048533316688,1.745402803711067,3.5574873107834635,11.163897175730668,8.009549089647804,0.41981166495309896,0.1842096465020238,,0.6415923647552139,,1.2562604226331824,3.9029970160949734
2005-12-23,4.549269249008246,3.7739066694816037,0.7076009957932969,0.22866665764786076,1.6687273466172001,2.9706852801387678,6.363348900096587,8.015835033055156,0.34505068352309515,0.17800033257498926,,0.48548716651793555,,1.282341953898923,3.2577663567363855
2005-12-24,3.1962594012793226,2.153619551017536,0.6895075356382506,0.17523252458925412,1.6583657983612718,1.7097594880986797,3.448182059949812,3.1903258106780066,0.3335489940723253,0.16972124733894323,,0.4495829709233615,,0.47816140653858147,2.212610224311161
2005-12-25,3.3986934750552087,2.0086922595627885,0.6939086475678564,0.15126574432032025,1.7547281971414022,1.8739243419099934,5.249986708972002,2.913325237860699,0.3119833263521318,0.16558170472092024,,0.47143769867658053,,0.6802932738480727,2.351018685473823
2005-12-26,5.809793241944992,3.1057918558752213,0.7794858239768592,0.22788086157346946,3.4099855310258955,3.322591855064084,5.756137961696966,5.9942756332507825,0.5492056712742597,0.35807043645899006,,0.7467031982349813,,4.842470971672543,3.389994059384463
2005-12-27,5.739297030949557,2.237677380061289,0.8318101546955065,0.20509277541612253,1.6293534632446736,1.41111916893129,4.079911698460373,4.35196815235664,0.5132628917406039,0.39739609133020853,,0.6473162220239141,,3.6328618190005533,3.987703804917802
2005-12-28,13.704075364975225,3.2579655119027056,0.784375948343088,0.14772966198555953,2.775340700350307,2.9051939820757444,12.365526687254635,10.926645893552916,0.4025591307769442,0.2670004988624839,,0.6696913004379239,,1.1301996881821017,6.992059062556225
2005-12-29,12.244351069409174,3.5101389990339653,0.8298541049490151,0.2408464968009255,3.0043309168063153,2.5122461936976,7.377570260337807,8.281101844845407,0.4744446898442557,0.2670004988624839,,0.691025677530352,,1.0150062584250799,4.364223454757079
2005-12-30,11.228946929383165,2.6217347024163677,1.0381734029503589,0.16462427758497192,2.9307639241892267,2.5043872379300374,9.927515071875542,6.79552388624124,0.382431174238097,0.2069771309011503,,0.6129730784117129,,0.7259359535631191,5.456596529277325
2005-12-31,51.28631687629456,17.336202603816798,2.026956549801808,0.38150399411696356,16.529777932681892,20.20013597455912,27.26117001987033,53.47954932106859,2.5504996357082113,0.7740944695703021,,4.049368842274999,,16.750863455422035,8.042990657855734
2006-01-01,31.909560165989316,4.6797022410737705,1.7276809385886096,0.7095738551753206,6.2288447340511,5.66805354302785,14.27905132634754,16.19719990917058,1.9624757625376033,1.2046069018446948,,2.3098365832509287,,4.138269627497542,6.299003517642164
2006-01-02,22.448839299555907,6.5999888528491635,4.011369017617426,0.8243000820364466,10.365692875230343,9.474407786450804,10.360110224267686,14.847398328165212,8.850550032367389,3.692472015276521,,7.6330238431421185,,15.84235678299873,5.759757668222189
2006-01-03,15.121113881406426,5.079701565488872,2.788837926060244,0.8030835880278822,5.275582294505727,6.159674887154283,7.0426234962135785,9.956515294351602,4.748760031986596,3.9677515993750516,,3.2964214361105277,,8.039632012664603,4.954131259214632
2006-01-04,11.151336421865253,3.256516238988158,1.3902623573188275,0.5080171620939586,2.9069323632005926,2.8798706801580414,5.700064760573686,7.2380543021188135,1.728128839978168,1.1528626191194071,,1.7806399612265549,,3.453629431771845,4.581968537508588
2006-01-05,8.405217964189818,3.3753566179810504,1.1159263803733956,0.4392600055847223,2.1013219863021924,2.3402223841187237,4.466667541949457,6.0454013062972445,1.4190209359887285,0.8982807481109923,,1.4850807858973079,,2.43210279053033,3.525869422795246
2006-01-06,6.454607208572973,2.7304301710074275,0.5472049165809946,0.3873974646748981,2.0842254316799114,2.5401891475378244,3.7217254707527316,5.314555619469129,1.2292430600510262,0.8113503531325092,,1.3643594325938126,,2.164767095056487,2.7330098264571574
2006-01-07,5.318260027664886,3.4449217178793283,1.1105472435705441,0.3622519902943773,1.8127528673745985,2.1280305783945264,3.4187596198166847,4.74672539833834,1.0998490537298655,0.724419958154026,,1.2941120933870374,,2.214756696649157,2.375235099981785
2006-01-08,4.5841939773913065,2.424633586037912,1.0904977336690063,0.379932401968181,1.5578587802787704,1.5333695919822687,3.2526720773260585,4.368730668109578,0.9589533579579351,0.6312802492485085,,1.173390740083542,,1.7822379698256219,2.0468443074282074
2006-01-09,3.9322657142408506,2.1333297302138714,1.1697177484019117,0.3162829199424878,1.3242058671075947,1.9053601649802447,2.8639973790456827,3.7258881889843893,0.8597512864450453,0.5609080247421172,,1.030294308366037,,1.6344426259864238,1.94075817357952
2006-01-10,3.507348185580285,2.456517590157956,0.9080960948086748,0.2899587514503801,1.452353929728092,1.6748307957984003,2.6484460241573347,3.554491465410594,0.783552593833695,0.5091637420168298,,0.7872905497766737,,1.1193323834880429,1.9562607318210188
2006-01-11,3.374116814341203,1.995648803331862,0.7017328465538225,0.25970560258631614,1.6003411281280753,1.6713379265683723,2.926893174982441,3.328197502745925,0.726044146579846,0.45121014536450765,,0.7081972493364528,,0.595528297234415,2.0566727267054974
2006-01-12,3.2977998152819237,2.046373355341023,0.6909745729481193,0.3516437432900952,1.422122498126114,1.5840161958176737,2.473403825974017,3.5708349182697083,0.6886636558648439,0.44500083143747315,,0.9048897991154233,,0.48685525029382837,1.7266607515907175
2006-01-13,3.117355385302779,1.7130405849951056,1.3418501260931628,0.2420251909125124,1.3568447441137679,1.4137388208538115,2.5968501508804,2.846275174848945,0.6325929197923409,0.40774494787526605,,0.9335090854589243,,0.3825291252308652,1.727572666781394
2006-01-14,3.0746696061679275,3.1492700433116454,1.0010084577670209,0.25420503006557715,1.628317308419081,1.9848229399633808,3.1262408671887774,3.3210734335509264,0.7116670347663836,0.48846602892671476,,0.9527620599081886,,1.388841539900698,2.4378532764082306
2006-01-15,3.008700674777703,2.334778665335969,1.3271797529944767,0.32689116694677006,1.821042105979341,1.7464346150139731,2.7386321993480083,3.9915740636684625,0.8223707957300432,0.6250709353214738,,1.0204076458110094,,1.9735025324410547,2.091224180041125
2006-01-16,2.7014924158526368,1.96811261795546,1.1750968852047632,0.29153034359916263,1.2610004227464342,1.6564932323407535,2.3574197141448754,3.3219115593385737,0.6814750999581128,0.4905358002357263,,0.9283055788510151,,1.1367200709985368,1.8026536841470835
2006-01-17,2.7402976696115924,1.8898518805698967,1.126684653979099,0.19173424215147086,1.3501097377474147,1.5901287169702227,2.4774547416445203,3.065445068318615,0.658471721056573,0.44500083143747315,,0.979299943608526,,0.8172213129932119,1.845311050288724
2006-01-18,3.2848647306956047,2.2405759258903837,1.1985694821626611,0.29310193574794524,1.8526448281599215,2.2956883014358676,2.8569615781442828,3.885970214424952,0.7562360813881167,0.5050241993988067,,0.7742817832569004,,2.025665594972536,2.0706554262958687
2006-01-19,2.8159679144415564,2.162315188504821,1.6494389487289498,0.2982096102314885,1.5133041227782804,1.7892222630818155,2.641623429343855,3.898961164133479,0.7878657273777336,0.5816057378322322,,0.7118397039619893,,1.869176407378091,1.8401435308748912
2006-01-20,2.727362585025274,1.9144895201172039,1.5037132426153337,0.23220273998262148,1.4827375554232927,1.8538403438373325,2.323733152253324,3.4124291444044403,0.658471721056573,0.4739776297636341,,0.7987382643140741,,1.2214850476121943,1.7548287985916102
2006-01-21,2.7344768815477494,1.9246344305190362,1.3741249469102723,0.27384993192535906,1.3485555055090257,1.6075930631203625,2.274482545943523,2.812331080449245,0.7102293235850374,0.4243031183473581,,0.742020042287863,,0.9889247271593388,1.5428591787143862
2006-01-22,2.7645976792292046,1.8855040618262544,1.4929549690096307,0.2443466104119755,1.1604934046639326,1.673957578490893,2.0250314230757014,2.545807079977524,0.6560256941612842,0.4075266953353189,,0.684195536060104,,0.8391336235997705,1.4446763098515611
2006-01-23,2.7765159064532843,1.910141701373561,1.288058758064647,0.20234248915575306,1.541798380482082,1.6687182746458513,2.035478521383841,2.7092416085686737,0.5535188048182984,0.37255883562207054,,0.691025677530352,,0.6824667347868844,1.3596655492985057
2006-01-24,2.768108101472177,1.849272238962568,1.1618935494159457,0.23691751642896913,1.0149136516681447,1.4451746439240627,1.937403720940082,2.8039498225727755,0.5405794041861822,0.3187447815877715,,0.7160025092483165,,0.5520590784581804,1.2260193119093763
2006-01-25,2.764227576096282,1.98550389293003,1.3658117354876838,0.22395188120151308,1.2499663974132107,1.5307499400597473,1.9339924235333426,2.6224955895472175,0.5290777147354125,0.3104656963517255,,0.6332667541825592,,0.49120217217145196,1.2173054556429128
2006-01-26,2.2927437429249693,1.8130404160988811,1.5076253421083168,0.17326803440327593,1.7397039521703066,1.7481810496289871,1.9305811261266028,2.0810663307273063,0.507512047015219,0.2856284406435874,,0.6827000669576971,,0.5585794612746157,1.3112327202825815
2006-01-27,2.6115935779777226,1.6521711225841123,0.9525962265413562,0.256562418288751,1.6324619277214518,1.7516739188590154,1.7028770242267453,2.5416164510392893,0.49601035756444917,0.2897679832616104,,0.6514790273102414,,0.482508328416205,1.2299709444023073
2006-01-28,2.193143591610316,1.4579685520347516,1.6817137695460598,0.13201374049773404,1.6842696690010919,1.4320763843114581,2.293671093856432,2.16152640634141,0.4787578233882944,0.2835586693345759,,0.6639674431692238,,0.45207987527284066,1.8274780421154964
2006-01-29,2.2785151498800187,1.5681132935403594,1.491976944136385,0.27345703388816334,1.6464500178669548,1.54734106890238,2.140589122729,2.571369916500755,0.46581842275617835,0.26907027017149543,,0.7024733920677525,,0.4151310393130412,1.8333548288998556
2006-01-30,2.231948845369272,1.579707476856739,1.4660592849953726,0.17641121870084106,1.6314257728958592,2.081750061096656,2.5680673290110363,2.9309258794012845,0.4730069786629095,0.2504423283903919,,0.6894646255479793,,0.6259567503777794,2.1703581538098216
2006-01-31,2.491297291324959,1.7492724078587925,1.38732828269909,0.473049236783547,1.8946090985964297,1.6861826207959911,2.5397109193175145,4.06030037825551,0.5348285594607973,0.2483725570813804,,0.7144414572659438,,0.8172213129932119,2.1493841044242643
2006-02-01,2.5365700873770747,1.8724606055953272,1.464592247685504,0.16462427758497192,1.640751166326194,1.7324631380938615,2.8546163111771494,3.3562747166320968,0.531953137098105,0.2545818710084149,,0.5474088951520559,,0.7042013441750019,2.069540863285042
