date,ENG,PAR,MIL,ISB,DNP,NML,ORO,FOL,TRM,SCC,PNF,NHG,SHA
2015-03-08,0.1914392518775151,0.30133880992105844,0.11506387669128754,0.07227384533252972,0.15313586753914585,0.20701365147439194,0.32739754226284373,0.37930249250339615,0.2469357359354687,0.04518385835568006,0.2288993318686431,0.02532926462794794,0.33389925923586017
2015-03-09,0.1919331093648068,0.2952404061520542,0.11380498104749477,0.07251754924688636,0.15436028577710964,0.20751706197149994,0.32376227450408773,0.370477894047491,0.24808903157360113,0.043474050376377464,0.22870950082038244,0.024291051066171587,0.3305527044410077
2015-03-10,0.19311587746597486,0.288361741282969,0.1113767819305547,0.07274051413624916,0.1563231335180228,0.2078672698708271,0.3196554500153516,0.36171780841482626,0.24911336697563155,0.041793428612997216,0.22852537336256512,0.02309612978174069,0.3265547690203731
2015-03-11,0.1943553931552065,0.2806103100049178,0.1086267026980926,0.07294386348537289,0.159173406952253,0.20802901742738913,0.3150141715513355,0.35306962485409144,0.25000468222704225,0.04031532542259157,0.2283410833593526,0.021760364097781197,0.3217030712787596
2015-03-12,0.1952852890730582,0.27182440433647875,0.10541684063103851,0.0731390931525592,0.16277933649540968,0.20556422885730205,0.31037217877310935,0.343396420881131,0.25076027357042907,0.03905301461820896,0.2280739570283186,0.020203370411025157,0.31587629997083916
2015-03-13,0.19584927082477802,0.2631698016054373,0.10172618943576518,0.07335607737967564,0.16726434653061184,0.2017778743247264,0.30570805009462604,0.33319989714170195,0.2513908146816311,0.03785617358447193,0.2279135894264263,0.018402463524425195,0.3091716502337889
2015-03-14,0.19485867574675594,0.25477233867942656,0.09765199836525179,0.07361918548482473,0.17215626315187132,0.19731487467475295,0.30042400390932067,0.32252380449876933,0.25192058583024984,0.03655914477404996,0.22793993217862885,0.016376430209624242,0.30160118617569454
2015-03-15,0.18793023857887897,0.24534191519426254,0.09318659084785011,0.07391309568278154,0.17667716235025313,0.19480887698612875,0.29474685181241134,0.31062547223388287,0.25235935702735257,0.03532477076081092,0.22806330406811073,0.014109645745713155,0.2930387705321569
2015-03-16,0.1798104057564877,0.23609280712614797,0.08909344215930202,0.074210159674806,0.18068806097700293,0.19445704629365443,0.28876848162368085,0.2976880832923646,0.2526953753010538,0.03432909757055793,0.22840949722471252,0.011585021384524684,0.283414774030388
2015-03-17,0.1702098890584363,0.22715825254018548,0.08540862287822913,0.07449752820863406,0.1841559099472996,0.19411208948993247,0.2826338313388778,0.28575723098145334,0.25290677104871606,0.03350442306462366,0.22917855228884376,0.009702986094592341,0.278226490085513
2015-03-18,0.15916863108696358,0.21791055476084087,0.08124995644946414,0.07476367408447192,0.1870470118265278,0.19388607612750958,0.2762466038326193,0.27693638096361534,0.25272290229043876,0.033116340944184,0.23046241740796763,0.00854461401208893,0.2779001743942674
2015-03-19,0.148859878571319,0.20839482896827732,0.07645536236853359,0.07499984924717168,0.18939010121439898,0.19351422845504657,0.2690778044434065,0.26967685774591255,0.25030198858856095,0.0331221621759906,0.23215247064378028,0.007230034793120813,0.27705162765992886
2015-03-20,0.1395562284100173,0.19834257507056768,0.07241851203004568,0.07520152396533636,0.19129027011124838,0.19291994376322047,0.26235837919460236,0.2634766610524856,0.24754532844274557,0.03317076946157567,0.2341132416707435,0.0065203828164352,0.2753044540561518
2015-03-21,0.12940808959615183,0.18759131331653958,0.06936688015223536,0.07536480933751027,0.19277560262110527,0.19202659421147014,0.25627176528327045,0.2582084698183777,0.2449361645486256,0.03332847754602596,0.23620050060866982,0.006522445906310712,0.2741825006633696
2015-03-22,0.11832228675550938,0.17547346948288317,0.06591409570337887,0.07549535789068329,0.19380782223808343,0.19111061029619877,0.24960494522958382,0.2531757003568738,0.24250671597946422,0.033564818793082006,0.2382227147935685,0.0065203828164352,0.27428053154636733
2015-03-23,0.10610260162143004,0.16811339359857708,0.06172469067901981,0.07562317253014286,0.19436654635911324,0.19020226505537502,0.24218869760211087,0.2484758028494457,0.2398143313077232,0.0337909485963655,0.2400797773133031,0.006570309740655832,0.2746821731931609
2015-03-24,0.09239351830690602,0.16693812384443624,0.056623759322616325,0.07577844705922825,0.19228194074561294,0.1889597431616831,0.23376691439684494,0.2432157309656999,0.23745225827723648,0.03397966310605096,0.24177375620061742,0.006660185824451851,0.2754903737044402
2015-03-25,0.07683734646242125,0.1666663851729586,0.05190515639487173,0.07597347143595759,0.18553946881982197,0.18730911242313802,0.2242669894293916,0.23739219266240236,0.23607204577823274,0.03412318794309352,0.24331818518155984,0.006723314130094393,0.27680147517463755
2015-03-26,0.0685559483074885,0.16694967273797404,0.048064802213284866,0.07622351027855045,0.17742222843401595,0.18518590664158815,0.2137851150522906,0.2320061057413532,0.23511032301242804,0.03421402507598887,0.244791261775245,0.006721193761228509,0.27881320300494994
2015-03-27,0.06890060604422597,0.16786709646021652,0.04462676178934325,0.0765357897909524,0.16780832868108125,0.1826449182724406,0.20228412886947938,0.22703743286671793,0.23387347172219713,0.0342421036309925,0.24635333079802632,0.005930412489392966,0.2815181010292666
2015-03-28,0.06951499809225276,0.1692506110222859,0.04133916886830712,0.07688985640166895,0.16212636360480492,0.17976229467493052,0.18971418856583622,0.22148652225565885,0.2321597990537508,0.03334386011053957,0.2480578374269508,0.005018319793060541,0.2847103986641165
2015-03-29,0.06990600078439822,0.170988457569121,0.03747775429818258,0.07723828376223939,0.16096477146116428,0.17655634959166164,0.1767278621995632,0.2167550435440122,0.22976908398297022,0.03233926754924566,0.24972227785703266,0.003993815317443437,0.288297353827328
2015-03-30,0.0676848031807061,0.17323166019734795,0.032834665598721856,0.07754631160102406,0.15939021536058218,0.17301422504220157,0.1652563305220348,0.2149792645314353,0.22656840337050452,0.031228884063151413,0.251181022794135,0.00281309307656335,0.29213514633814425
2015-03-31,0.06055428744862869,0.1759027922680763,0.027381667771076878,0.0778052349009983,0.15690881874943452,0.1711505922713694,0.15471021588110495,0.21499517582568514,0.22254230834658023,0.03004295016725363,0.2523859067820305,0.0021734609388117,0.29584229275921436
